Route,Parameter,Value,Avg Cost,Best Cost,Worst Cost,Std,Ratio to Optimal,Avg Improvement,Avg Time (s),Valid Runs,Total Runs,Dijkstra Optimal
Chuenihorn (short),T0,2000,12169.2,11772.0,12471.7,189.7,1.135,18.0%,21.76,10,10,10718.0
Chuenihorn (short),T0,4000,12388.9,12159.7,12621.8,135.5,1.156,16.5%,20.83,10,10,10718.0
Chuenihorn (short),T0,8000,12894.0,12318.6,13215.6,234.2,1.203,13.1%,20.50,10,10,10718.0
Chuenihorn (short),alpha,0.995,11435.1,11295.1,11660.1,111.6,1.067,23.0%,19.67,10,10,10718.0
Chuenihorn (short),alpha,0.998,12388.9,12159.7,12621.8,135.5,1.156,16.5%,21.39,10,10,10718.0
Chuenihorn (short),alpha,0.999,13188.2,12798.2,13388.7,162.1,1.230,11.1%,27.17,10,10,10718.0
Chuenihorn (short),iterations,1000,13287.3,12905.4,13610.3,246.7,1.240,10.5%,12.82,10,10,10718.0
Chuenihorn (short),iterations,2000,12388.9,12159.7,12621.8,135.5,1.156,16.5%,21.96,10,10,10718.0
Chuenihorn (short),iterations,4000,11355.5,11205.1,11668.0,130.5,1.059,23.5%,42.70,10,10,10718.0
Schollberg (long),T0,2000,17319.3,16681.5,17967.6,411.9,1.270,60.1%,43.82,10,10,13641.2
Schollberg (long),T0,4000,18104.4,17334.2,19072.8,510.1,1.327,58.3%,46.01,10,10,13641.2
Schollberg (long),T0,8000,18824.6,18038.3,19684.2,481.0,1.380,56.6%,46.98,10,10,13641.2
Schollberg (long),alpha,0.995,16723.5,16350.6,17343.3,352.5,1.226,61.5%,38.39,10,10,13641.2
Schollberg (long),alpha,0.998,18104.4,17334.2,19072.8,510.1,1.327,58.3%,43.88,10,10,13641.2
Schollberg (long),alpha,0.999,19888.4,19093.4,20888.0,509.8,1.458,54.3%,57.87,10,10,13641.2
Schollberg (long),iterations,1000,20290.2,19367.9,21663.6,605.7,1.487,53.4%,29.22,10,10,13641.2
Schollberg (long),iterations,2000,18104.4,17334.2,19072.8,510.1,1.327,58.3%,45.87,10,10,13641.2
Schollberg (long),iterations,4000,16057.6,15507.6,16607.6,290.5,1.177,63.1%,84.70,10,10,13641.2
Sulzfluh (long),T0,2000,23219.8,22669.9,23883.8,339.8,1.268,72.7%,82.60,10,10,18310.7
Sulzfluh (long),T0,4000,24194.8,23364.8,24732.9,426.3,1.321,71.6%,80.53,10,10,18310.7
Sulzfluh (long),T0,8000,25098.0,24519.0,25666.6,312.1,1.371,70.5%,79.39,10,10,18310.7
Sulzfluh (long),alpha,0.995,22014.0,21227.6,22511.3,388.2,1.202,74.1%,68.34,10,10,18310.7
Sulzfluh (long),alpha,0.998,24194.8,23364.8,24732.9,426.3,1.321,71.6%,80.71,10,10,18310.7
Sulzfluh (long),alpha,0.999,25822.1,25113.7,26590.4,454.8,1.410,69.6%,100.44,10,10,18310.7
Sulzfluh (long),iterations,1000,26315.3,25798.8,26579.6,248.2,1.437,69.1%,52.44,10,10,18310.7
Sulzfluh (long),iterations,2000,24194.8,23364.8,24732.9,426.3,1.321,71.6%,88.25,10,10,18310.7
Sulzfluh (long),iterations,4000,21866.7,21433.5,22213.0,231.6,1.194,74.3%,129.49,10,10,18310.7
